timestamp_s,frame,gripper_x_m,gripper_y_m,gripper_z_m,gripper_qx,gripper_qy,gripper_qz,gripper_qw,probe_x_m,probe_y_m,probe_z_m,probe_qx,probe_qy,probe_qz,probe_qw
1773689919.776108,467618,0.028048,-0.914273,0.068864,-0.020306,-0.016744,-0.013862,-0.999558,0.095267,-0.945771,0.127149,0.011975,0.983544,-0.020359,0.179120
1773689919.786168,467619,0.028048,-0.914265,0.068876,-0.020470,-0.016723,-0.013673,-0.999557,0.095119,-0.945777,0.127432,0.012967,0.983130,-0.020023,0.181344
1773689919.806296,467622,0.028029,-0.914223,0.068923,-0.020408,-0.016850,-0.013907,-0.999553,0.094823,-0.945736,0.127998,0.014762,0.982512,-0.019259,0.184609
1773689919.826421,467624,0.028015,-0.914221,0.068887,-0.020462,-0.016949,-0.013813,-0.999552,0.094781,-0.945732,0.127980,0.014652,0.982466,-0.019769,0.184814
1773689919.846546,467626,0.027994,-0.914232,0.068916,-0.020657,-0.017003,-0.013828,-0.999546,0.094924,-0.945803,0.127723,0.015052,0.982794,-0.021042,0.182886
1773689919.856611,467628,0.027970,-0.914232,0.068963,-0.020783,-0.017102,-0.013857,-0.999542,0.095207,-0.945839,0.127216,0.013180,0.983589,-0.019186,0.178918
1773689919.866673,467630,0.027941,-0.914240,0.068930,-0.020838,-0.017294,-0.013303,-0.999545,0.095575,-0.945858,0.126457,0.011817,0.984646,-0.020668,0.172930
1773689919.896868,467633,0.027912,-0.914280,0.068935,-0.020614,-0.017515,-0.013268,-0.999546,0.096284,-0.945941,0.124977,0.015757,0.986333,-0.024486,0.162171
1773689919.937122,467636,0.027890,-0.914296,0.068918,-0.020610,-0.017633,-0.013300,-0.999544,0.097226,-0.945961,0.122891,0.012754,0.989022,-0.018933,0.145996
1773689919.947184,467639,0.027864,-0.914301,0.068899,-0.020411,-0.017623,-0.012867,-0.999554,0.098190,-0.946132,0.120562,0.013682,0.991532,-0.016852,0.128033
1773689919.957250,467640,0.027857,-0.914307,0.068912,-0.020360,-0.017593,-0.012908,-0.999555,0.098491,-0.946143,0.119797,0.012159,0.992299,-0.017106,0.122073
1773689919.977375,467642,0.027849,-0.914320,0.068905,-0.020320,-0.017617,-0.012731,-0.999557,0.099078,-0.946151,0.118193,0.010430,0.993880,-0.014256,0.109043
1773689919.987436,467644,0.027853,-0.914311,0.068869,-0.020101,-0.017585,-0.012776,-0.999562,0.099634,-0.946214,0.116591,0.010470,0.995125,-0.011070,0.097440
1773689920.007562,467646,0.027860,-0.914312,0.068934,-0.020338,-0.017667,-0.013125,-0.999551,0.100162,-0.946259,0.115119,0.011412,0.996222,-0.005510,0.085918
1773689920.017625,467647,0.027862,-0.914295,0.068970,-0.020243,-0.017695,-0.013153,-0.999552,0.100408,-0.946235,0.114404,0.011522,0.996752,-0.002455,0.079666
1773689920.027688,467649,0.027866,-0.914287,0.068948,-0.020161,-0.017667,-0.012874,-0.999558,0.100823,-0.946291,0.112988,0.009384,0.997566,-0.000878,0.069093
1773689920.047813,467651,0.027864,-0.914306,0.068908,-0.020480,-0.017524,-0.012730,-0.999556,0.101180,-0.946465,0.111719,0.008513,0.998201,0.001594,0.059322
1773689920.067938,467653,0.027860,-0.914294,0.068955,-0.020260,-0.017626,-0.012828,-0.999557,0.101471,-0.946539,0.110634,0.010268,0.998625,0.005630,0.051098
1773689920.078001,467655,0.027853,-0.914294,0.068948,-0.020346,-0.017558,-0.012717,-0.999558,0.101729,-0.946616,0.109537,0.010455,0.999020,0.005079,0.042710
1773689920.098128,467657,0.027849,-0.914302,0.068915,-0.020267,-0.017555,-0.012731,-0.999559,0.101987,-0.946682,0.108339,0.010800,0.999349,0.005621,0.033949
1773689920.108190,467658,0.027850,-0.914295,0.068923,-0.020327,-0.017582,-0.012641,-0.999559,0.102128,-0.946702,0.107724,0.010823,0.999491,0.007227,0.029138
1773689920.118253,467659,0.027850,-0.914293,0.068941,-0.020306,-0.017616,-0.012751,-0.999557,0.102269,-0.946813,0.107084,0.010671,0.999615,0.008898,0.024022
1773689920.138377,467662,0.027857,-0.914314,0.068918,-0.020538,-0.017619,-0.013012,-0.999549,0.102697,-0.947014,0.104842,0.010077,0.999817,0.014293,0.007824
1773689920.158501,467664,0.027861,-0.914299,0.068931,-0.020527,-0.017617,-0.012892,-0.999551,0.102964,-0.947114,0.103300,0.008700,0.999834,0.015492,-0.004151
1773689920.168562,467666,0.027874,-0.914301,0.068967,-0.020673,-0.017576,-0.012992,-0.999547,0.103188,-0.947184,0.101846,0.010336,0.999657,0.018720,-0.015125
1773689920.188690,467667,0.027880,-0.914284,0.068963,-0.020584,-0.017631,-0.013202,-0.999546,0.103295,-0.947260,0.101109,0.010899,0.999551,0.019275,-0.020194
1773689920.198753,467670,0.027893,-0.914305,0.068938,-0.020790,-0.017543,-0.013318,-0.999541,0.103533,-0.947425,0.098965,0.012395,0.998975,0.025559,-0.035244
1773689920.218878,467672,0.027894,-0.914282,0.068973,-0.020907,-0.017605,-0.013444,-0.999536,0.103657,-0.947529,0.097640,0.012205,0.998513,0.027747,-0.045320
1773689920.239003,467674,0.027896,-0.914269,0.068970,-0.020607,-0.017544,-0.013389,-0.999544,0.103756,-0.947625,0.096241,0.014166,0.997932,0.029482,-0.055334
1773689920.249064,467675,0.027898,-0.914294,0.068953,-0.020721,-0.017534,-0.013486,-0.999541,0.103790,-0.947672,0.095465,0.013490,0.997658,0.029340,-0.060305
1773689920.269190,467677,0.027909,-0.914306,0.068940,-0.020912,-0.017609,-0.013855,-0.999530,0.103853,-0.947672,0.093837,0.014733,0.996653,0.035388,-0.072200
1773689920.279253,467679,0.027920,-0.914303,0.068984,-0.021135,-0.017670,-0.014064,-0.999522,0.103892,-0.947770,0.092147,0.014848,0.995504,0.039547,-0.084774
1773689920.289315,467680,0.027924,-0.914304,0.068986,-0.021106,-0.017688,-0.014071,-0.999522,0.103895,-0.947861,0.091244,0.015472,0.995014,0.037782,-0.090994
1773689920.309441,467682,0.027932,-0.914300,0.068949,-0.021215,-0.017616,-0.014080,-0.999521,0.103881,-0.948070,0.089395,0.016716,0.993686,0.039431,-0.103700
1773689920.319503,467683,0.027941,-0.914292,0.068946,-0.020789,-0.017561,-0.013948,-0.999532,0.103845,-0.948156,0.088494,0.015516,0.992954,0.040439,-0.110299
1773689920.329565,467685,0.027948,-0.914279,0.068979,-0.020821,-0.017744,-0.014216,-0.999525,0.103756,-0.948297,0.086822,0.016812,0.991575,0.040643,-0.121839
1773689920.339628,467686,0.027944,-0.914293,0.068981,-0.020886,-0.017647,-0.014187,-0.999525,0.103695,-0.948358,0.085988,0.018626,0.990744,0.043314,-0.127288
1773689920.359753,467688,0.027942,-0.914305,0.068940,-0.020940,-0.017543,-0.013957,-0.999529,0.103538,-0.948413,0.084342,0.020630,0.989041,0.047459,-0.138273
1773689920.369814,467689,0.027941,-0.914318,0.068931,-0.020639,-0.017561,-0.014129,-0.999533,0.103442,-0.948432,0.083542,0.020157,0.988297,0.047466,-0.143559
1773689920.379878,467691,0.027934,-0.914295,0.068961,-0.020809,-0.017506,-0.013916,-0.999533,0.103242,-0.948492,0.082016,0.019903,0.986519,0.050132,-0.154503
1773689920.410065,467694,0.027943,-0.914286,0.068976,-0.020942,-0.017572,-0.014196,-0.999526,0.102914,-0.948659,0.079884,0.020564,0.984170,0.048031,-0.169352
1773689920.420129,467696,0.027727,-0.914253,0.069166,-0.034140,-0.018449,-0.031771,-0.998742,0.102692,-0.948745,0.078569,0.022179,0.982377,0.050799,-0.178500
1773689920.430190,467697,0.027947,-0.914292,0.068983,-0.020992,-0.017433,-0.014161,-0.999527,0.102577,-0.948748,0.077957,0.022288,0.981575,0.051599,-0.182623
1773689920.440253,467698,0.027731,-0.914252,0.069193,-0.034404,-0.018557,-0.032189,-0.998717,0.102472,-0.948772,0.077405,0.023649,0.980446,0.056971,-0.186872
1773689920.450315,467699,0.027950,-0.914301,0.068997,-0.020660,-0.017453,-0.014389,-0.999531,0.102350,-0.948738,0.076847,0.023458,0.979690,0.057672,-0.190607
1773689920.460378,467701,0.027954,-0.914301,0.068989,-0.020817,-0.017530,-0.014673,-0.999522,0.102104,-0.948797,0.075745,0.023416,0.978100,0.058438,-0.198385
1773689920.470439,467702,0.027959,-0.914287,0.068981,-0.020687,-0.017526,-0.014530,-0.999527,0.101982,-0.948839,0.075208,0.023156,0.977268,0.058209,-0.202543
1773689920.490564,467704,0.027959,-0.914298,0.068977,-0.020820,-0.017488,-0.014468,-0.999526,0.101727,-0.948948,0.074155,0.025314,0.975974,0.056385,-0.208935
1773689920.500627,467706,0.027951,-0.914298,0.068962,-0.020928,-0.017481,-0.014561,-0.999522,0.101479,-0.948990,0.073165,0.024575,0.974349,0.059156,-0.215731
1773689920.530817,467709,0.027947,-0.914294,0.068959,-0.020758,-0.017439,-0.014222,-0.999531,0.101103,-0.948962,0.071905,0.027211,0.972092,0.062362,-0.224516
1773689920.540880,467710,0.027944,-0.914312,0.068966,-0.020727,-0.017452,-0.014440,-0.999529,0.100985,-0.948955,0.071537,0.027162,0.971555,0.061231,-0.227142
1773689920.550943,467712,0.027943,-0.914310,0.068969,-0.020803,-0.017383,-0.014172,-0.999532,0.100739,-0.949023,0.070721,0.025737,0.970106,0.061965,-0.233223
1773689920.561006,467713,0.027947,-0.914307,0.068966,-0.020718,-0.017380,-0.014213,-0.999533,0.100617,-0.949052,0.070322,0.025248,0.969602,0.059973,-0.235875
1773689920.581132,467715,0.027733,-0.914255,0.069183,-0.034219,-0.018419,-0.031846,-0.998737,0.100358,-0.949029,0.069531,0.022723,0.967822,0.063812,-0.242348
1773689920.591193,467716,0.027737,-0.914248,0.069190,-0.034360,-0.018399,-0.031749,-0.998736,0.100246,-0.949045,0.069170,0.021839,0.967171,0.063968,-0.244972
1773689920.611319,467718,0.027738,-0.914254,0.069207,-0.034302,-0.018383,-0.031718,-0.998739,0.100067,-0.949028,0.068668,0.024726,0.966168,0.066368,-0.247998
1773689920.621382,467720,0.027950,-0.914288,0.068987,-0.020764,-0.017445,-0.014450,-0.999528,0.100009,-0.949027,0.068505,0.026392,0.965896,0.066612,-0.248819
1773689920.641506,467722,0.027949,-0.914296,0.068974,-0.020649,-0.017345,-0.014374,-0.999533,0.100139,-0.949062,0.068842,0.023477,0.966597,0.065384,-0.246705
1773689920.661632,467724,0.027954,-0.914287,0.068975,-0.020660,-0.017263,-0.014376,-0.999534,0.100421,-0.949098,0.069678,0.024211,0.968082,0.064653,-0.240938
1773689920.671693,467726,0.027968,-0.914290,0.068960,-0.020670,-0.017088,-0.014446,-0.999536,0.100811,-0.949160,0.070812,0.027991,0.969963,0.065495,-0.232592
1773689920.681763,467727,0.027979,-0.914285,0.068944,-0.020669,-0.017027,-0.014512,-0.999536,0.101038,-0.949148,0.071512,0.029435,0.971056,0.066357,-0.227553
1773689920.691814,467728,0.027989,-0.914292,0.068943,-0.020716,-0.017009,-0.014558,-0.999535,0.101286,-0.949168,0.072247,0.027796,0.972273,0.067259,-0.222234
1773689920.701866,467729,0.028001,-0.914283,0.068943,-0.020519,-0.017074,-0.014513,-0.999538,0.101533,-0.949197,0.073085,0.025485,0.973619,0.065857,-0.216978
1773689920.711919,467730,0.028005,-0.914297,0.068952,-0.020518,-0.017000,-0.014705,-0.999537,0.101768,-0.949189,0.073944,0.026502,0.975050,0.064041,-0.210890
1773689920.721978,467732,0.028018,-0.914307,0.068933,-0.020674,-0.016993,-0.014560,-0.999536,0.102231,-0.949086,0.075726,0.025419,0.977461,0.066517,-0.198744
1773689920.742097,467734,0.028023,-0.914305,0.068924,-0.020353,-0.016948,-0.014574,-0.999543,0.102641,-0.949037,0.077517,0.024229,0.980164,0.063083,-0.186310
1773689920.752158,467736,0.028017,-0.914304,0.068935,-0.020435,-0.017046,-0.014532,-0.999540,0.102965,-0.948911,0.079353,0.022118,0.982922,0.057266,-0.173482
1773689920.772286,467738,0.028014,-0.914310,0.068919,-0.020461,-0.017040,-0.014463,-0.999541,0.103282,-0.948797,0.081225,0.022213,0.985226,0.057837,-0.159661
1773689920.792412,467740,0.028004,-0.914316,0.068915,-0.020486,-0.017028,-0.014450,-0.999541,0.103538,-0.948695,0.083198,0.021472,0.987546,0.055355,-0.145699
1773689920.802475,467742,0.027993,-0.914314,0.068927,-0.020774,-0.017086,-0.014415,-0.999534,0.103721,-0.948602,0.085211,0.020545,0.989758,0.051589,-0.131511
1773689920.822603,467744,0.027977,-0.914327,0.068924,-0.020876,-0.017109,-0.014553,-0.999530,0.103852,-0.948440,0.087250,0.017758,0.991619,0.050280,-0.117677
1773689920.842730,467746,0.027971,-0.914313,0.068931,-0.020882,-0.017186,-0.014332,-0.999531,0.103924,-0.948277,0.089275,0.018150,0.993402,0.046951,-0.103050
1773689920.852790,467748,0.027970,-0.914309,0.068947,-0.020823,-0.017176,-0.014384,-0.999532,0.103961,-0.948155,0.090991,0.016977,0.994653,0.045649,-0.091063
1773689920.872914,467750,0.027983,-0.914310,0.068930,-0.020755,-0.017139,-0.014296,-0.999535,0.103979,-0.948117,0.092590,0.016060,0.995619,0.046331,-0.079614
1773689920.882977,467751,0.027984,-0.914298,0.068927,-0.020657,-0.017115,-0.014074,-0.999541,0.103955,-0.948071,0.093370,0.014924,0.996215,0.043649,-0.073669
1773689920.903103,467753,0.027968,-0.914284,0.068948,-0.020602,-0.017220,-0.014162,-0.999539,0.103866,-0.947941,0.095090,0.013075,0.997166,0.041214,-0.061561
1773689920.913168,467755,0.027958,-0.914292,0.068943,-0.020701,-0.017220,-0.014064,-0.999538,0.103734,-0.947820,0.097052,0.012749,0.998045,0.039172,-0.046998
1773689920.923230,467756,0.027953,-0.914306,0.068921,-0.020497,-0.017191,-0.013856,-0.999546,0.103630,-0.947727,0.098113,0.012604,0.998456,0.037274,-0.039205
1773689920.943355,467758,0.027940,-0.914309,0.068876,-0.020201,-0.017187,-0.013597,-0.999556,0.103361,-0.947553,0.100304,0.011084,0.999153,0.032448,-0.022733
1773689920.953417,467760,0.027930,-0.914290,0.068892,-0.020391,-0.017221,-0.013339,-0.999555,0.103026,-0.947415,0.102565,0.010279,0.999490,0.029681,-0.005684
1773689920.963480,467761,0.027934,-0.914293,0.068908,-0.020388,-0.017172,-0.013303,-0.999556,0.102845,-0.947372,0.103688,0.009060,0.999538,0.028914,0.002442
1773689920.973541,467762,0.027944,-0.914302,0.068915,-0.020238,-0.017144,-0.013644,-0.999555,0.102661,-0.947304,0.104760,0.010293,0.999530,0.026658,0.011077
1773689920.993667,467764,0.027962,-0.914283,0.068898,-0.020000,-0.017136,-0.013595,-0.999561,0.102238,-0.947162,0.106884,0.009695,0.999345,0.022875,0.026314
1773689921.003729,467765,0.027967,-0.914284,0.068890,-0.019932,-0.017045,-0.013607,-0.999564,0.102005,-0.947088,0.107922,0.009409,0.999109,0.023162,0.033995
1773689921.013790,467766,0.027975,-0.914281,0.068892,-0.020150,-0.017053,-0.013826,-0.999556,0.101760,-0.946998,0.108944,0.009428,0.998795,0.023074,0.042267
1773689921.023853,467768,0.027980,-0.914282,0.068919,-0.019999,-0.017044,-0.013802,-0.999560,0.101236,-0.946798,0.110893,0.007436,0.998116,0.021601,0.056939
1773689921.043975,467771,0.027989,-0.914267,0.068889,-0.020180,-0.016963,-0.013786,-0.999557,0.100196,-0.946707,0.114190,0.007246,0.996435,0.021989,0.081122
1773689921.064100,467772,0.027996,-0.914259,0.068878,-0.020033,-0.016958,-0.014078,-0.999556,0.099744,-0.946603,0.115466,0.006646,0.995679,0.020838,0.090251
1773689921.074163,467773,0.027998,-0.914255,0.068889,-0.020396,-0.016889,-0.013953,-0.999552,0.099263,-0.946521,0.116755,0.003449,0.994835,0.021227,0.099205
1773689921.084225,467776,0.027982,-0.914259,0.068907,-0.020581,-0.017086,-0.014382,-0.999539,0.097830,-0.946289,0.120135,0.004335,0.991778,0.029538,0.124437
1773689921.104349,467777,0.027969,-0.914260,0.068864,-0.020367,-0.017004,-0.013725,-0.999554,0.097437,-0.946209,0.120867,0.000334,0.991108,0.030456,0.129530
1773689921.114414,467778,0.027947,-0.914255,0.068850,-0.020543,-0.017055,-0.013576,-0.999551,0.097127,-0.946194,0.121450,-0.001762,0.990451,0.031860,0.134121
1773689921.124476,467780,0.027938,-0.914263,0.068875,-0.020698,-0.017122,-0.013520,-0.999548,0.096730,-0.946165,0.122272,-0.001271,0.989695,0.030593,0.139882
1773689921.134537,467782,0.027950,-0.914251,0.068896,-0.020608,-0.017123,-0.013671,-0.999548,0.096489,-0.946208,0.122822,0.000180,0.989146,0.029824,0.143875
1773689921.164723,467784,0.027970,-0.914263,0.068856,-0.020668,-0.017055,-0.013975,-0.999543,0.096303,-0.946201,0.123184,-0.001099,0.988792,0.029365,0.146382
1773689921.174784,467786,0.027995,-0.914223,0.068892,-0.020286,-0.017102,-0.013976,-0.999550,0.096167,-0.946175,0.123564,-0.001834,0.988388,0.029168,0.149114
1773689921.194906,467788,0.027995,-0.914223,0.068933,-0.020690,-0.017076,-0.014209,-0.999539,0.096029,-0.946140,0.123885,-0.003137,0.988042,0.032038,0.150787
1773689921.204973,467790,0.028001,-0.914213,0.068883,-0.020653,-0.016956,-0.014154,-0.999543,0.096056,-0.946173,0.123811,-0.002711,0.988039,0.031773,0.150872
1773689921.225085,467792,0.028004,-0.914205,0.068885,-0.020437,-0.016987,-0.014182,-0.999546,0.096282,-0.946238,0.123401,-0.001754,0.988535,0.030192,0.147934
1773689921.245213,467794,0.027997,-0.914215,0.068910,-0.020765,-0.017003,-0.014246,-0.999538,0.096672,-0.946285,0.122710,-0.000147,0.989250,0.031201,0.142867
1773689921.255278,467796,0.028017,-0.914225,0.068875,-0.020314,-0.016923,-0.014294,-0.999548,0.097290,-0.946408,0.121473,-0.000356,0.990346,0.032900,0.134656
1773689921.275407,467798,0.028038,-0.914179,0.068900,-0.020220,-0.016951,-0.014360,-0.999549,0.098148,-0.946659,0.119769,0.006611,0.992001,0.026901,0.123156
1773689921.285470,467799,0.028035,-0.914158,0.068936,-0.020350,-0.016988,-0.014472,-0.999544,0.098621,-0.946787,0.118749,0.004449,0.992941,0.023981,0.116076
1773689921.295531,467800,0.028031,-0.914167,0.068942,-0.020550,-0.016996,-0.014385,-0.999541,0.099086,-0.946877,0.117628,0.005777,0.993855,0.020435,0.108632
1773689921.305596,467801,0.028026,-0.914167,0.068929,-0.020387,-0.017038,-0.014261,-0.999545,0.099556,-0.947019,0.116473,0.009152,0.994712,0.016961,0.100877
1773689921.315660,467803,0.028003,-0.914197,0.068889,-0.020365,-0.017061,-0.013976,-0.999549,0.100406,-0.947154,0.114030,0.011788,0.996115,0.017191,0.085565
1773689921.335787,467806,0.027972,-0.914217,0.068913,-0.020445,-0.017331,-0.014102,-0.999541,0.101563,-0.947253,0.110296,0.011333,0.998072,0.012851,0.059656
1773689921.355912,467808,0.027970,-0.914205,0.068900,-0.020199,-0.017299,-0.013748,-0.999552,0.102247,-0.947358,0.107668,0.012365,0.999006,0.010782,0.041453
1773689921.365977,467809,0.027966,-0.914204,0.068904,-0.020152,-0.017237,-0.013432,-0.999558,0.102547,-0.947380,0.106378,0.014110,0.999272,0.013605,0.032739
1773689921.386101,467811,0.027943,-0.914201,0.068925,-0.020498,-0.017405,-0.013654,-0.999545,0.103008,-0.947441,0.104071,0.010446,0.999679,0.016505,0.016109
1773689921.406227,467813,0.027927,-0.914221,0.068930,-0.020535,-0.017437,-0.013355,-0.999548,0.103333,-0.947414,0.102004,0.009773,0.999793,0.017807,0.001340
1773689921.416292,467815,0.027912,-0.914241,0.068898,-0.020317,-0.017545,-0.013316,-0.999551,0.103585,-0.947479,0.100041,0.010038,0.999617,0.022488,-0.012669
1773689921.426356,467817,0.027906,-0.914258,0.068894,-0.020629,-0.017541,-0.013205,-0.999546,0.103779,-0.947538,0.098242,0.009293,0.999270,0.026906,-0.025491
1773689921.446484,467818,0.027907,-0.914240,0.068908,-0.020579,-0.017549,-0.013220,-0.999547,0.103865,-0.947540,0.097453,0.009031,0.999043,0.029676,-0.030834
1773689921.456546,467820,0.027914,-0.914229,0.068943,-0.020632,-0.017624,-0.013421,-0.999542,0.103995,-0.947576,0.096111,0.007840,0.998652,0.030849,-0.041008
1773689921.466610,467821,0.027916,-0.914232,0.068936,-0.020883,-0.017625,-0.013446,-0.999536,0.104047,-0.947570,0.095472,0.008980,0.998416,0.032369,-0.045124
1773689921.486740,467823,0.027920,-0.914241,0.068911,-0.020881,-0.017542,-0.013541,-0.999536,0.104139,-0.947694,0.094276,0.009449,0.997988,0.032439,-0.053654
1773689921.496802,467825,0.027919,-0.914255,0.068894,-0.020777,-0.017479,-0.013432,-0.999541,0.104217,-0.947784,0.093210,0.010460,0.997447,0.036038,-0.060751
1773689921.516931,467827,0.027922,-0.914241,0.068903,-0.020757,-0.017484,-0.013576,-0.999539,0.104275,-0.947871,0.092328,0.011721,0.997144,0.034116,-0.066360
1773689921.526994,467829,0.027928,-0.914224,0.068915,-0.020750,-0.017516,-0.013693,-0.999537,0.104313,-0.947880,0.091474,0.014261,0.996651,0.036704,-0.071666
1773689921.537055,467830,0.027935,-0.914216,0.068916,-0.020824,-0.017532,-0.013630,-0.999537,0.104331,-0.947923,0.091051,0.014082,0.996460,0.036142,-0.074583
1773689921.557180,467832,0.027951,-0.914221,0.068905,-0.020710,-0.017542,-0.013689,-0.999538,0.104362,-0.947946,0.090150,0.014607,0.996007,0.036838,-0.079996
